CMDLINE /home/fred/python_ws/audio_classifier/bin/python3.8 onnx_stream_wav_profile.py
MEM 275.554688 1641150118.9312
MEM 275.554688 1641150119.0315
MEM 275.554688 1641150119.1318
MEM 275.554688 1641150119.2322
MEM 275.554688 1641150119.3325
MEM 275.554688 1641150119.4328
MEM 275.554688 1641150119.5333
MEM 275.554688 1641150119.6336
MEM 275.554688 1641150119.7340
MEM 275.554688 1641150119.8343
MEM 275.554688 1641150119.9346
MEM 275.554688 1641150120.0349
MEM 275.554688 1641150120.1352
MEM 275.554688 1641150120.2355
MEM 275.554688 1641150120.3358
MEM 275.554688 1641150120.4361
MEM 275.554688 1641150120.5364
MEM 275.554688 1641150120.6367
MEM 275.554688 1641150120.7370
MEM 275.554688 1641150120.8373
MEM 275.554688 1641150120.9376
MEM 275.554688 1641150121.0379
MEM 275.554688 1641150121.1383
MEM 275.554688 1641150121.2388
MEM 275.554688 1641150121.3392
MEM 275.554688 1641150121.4395
MEM 275.554688 1641150121.5398
MEM 275.554688 1641150121.6401
MEM 275.554688 1641150121.7405
MEM 275.554688 1641150121.8408
MEM 275.554688 1641150121.9412
MEM 275.554688 1641150122.0415
MEM 275.554688 1641150122.1418
MEM 275.554688 1641150122.2421
MEM 275.554688 1641150122.3425
MEM 275.554688 1641150122.4429
MEM 275.554688 1641150122.5432
MEM 275.554688 1641150122.6436
MEM 275.554688 1641150122.7441
MEM 275.554688 1641150122.8445
MEM 275.554688 1641150122.9449
MEM 275.554688 1641150123.0453
MEM 275.554688 1641150123.1459
MEM 275.554688 1641150123.2463
MEM 275.554688 1641150123.3466
MEM 275.554688 1641150123.4470
MEM 275.554688 1641150123.5474
MEM 275.554688 1641150123.6477
MEM 275.554688 1641150123.7480
MEM 275.554688 1641150123.8484
MEM 275.554688 1641150123.9488
MEM 275.554688 1641150124.0491
MEM 275.554688 1641150124.1494
MEM 275.554688 1641150124.2497
MEM 275.554688 1641150124.3501
MEM 275.554688 1641150124.4504
MEM 275.554688 1641150124.5507
MEM 275.554688 1641150124.6510
MEM 275.554688 1641150124.7513
MEM 275.554688 1641150124.8518
MEM 275.554688 1641150124.9521
MEM 275.554688 1641150125.0524
MEM 275.554688 1641150125.1528
MEM 275.554688 1641150125.2531
MEM 275.554688 1641150125.3537
MEM 275.554688 1641150125.4541
MEM 275.554688 1641150125.5545
MEM 275.554688 1641150125.6549
MEM 275.554688 1641150125.7552
MEM 275.554688 1641150125.8555
MEM 275.554688 1641150125.9559
MEM 275.554688 1641150126.0562
MEM 275.554688 1641150126.1565
MEM 275.554688 1641150126.2568
MEM 275.554688 1641150126.3572
MEM 275.554688 1641150126.4575
MEM 275.554688 1641150126.5579
MEM 275.554688 1641150126.6582
MEM 275.554688 1641150126.7585
MEM 275.554688 1641150126.8589
MEM 275.554688 1641150126.9592
MEM 275.554688 1641150127.0595
MEM 275.554688 1641150127.1600
MEM 275.554688 1641150127.2604
MEM 275.554688 1641150127.3607
MEM 275.554688 1641150127.4611
MEM 275.554688 1641150127.5615
MEM 275.554688 1641150127.6619
MEM 275.554688 1641150127.7622
MEM 275.554688 1641150127.8625
MEM 275.554688 1641150127.9629
MEM 275.554688 1641150128.0632
MEM 275.554688 1641150128.1635
MEM 275.554688 1641150128.2638
MEM 275.554688 1641150128.3643
MEM 275.554688 1641150128.4646
MEM 275.554688 1641150128.5649
MEM 275.554688 1641150128.6653
MEM 275.554688 1641150128.7657
MEM 275.554688 1641150128.8659
MEM 275.554688 1641150128.9663
MEM 275.554688 1641150129.0694
MEM 275.554688 1641150129.1699
MEM 275.554688 1641150129.2705
MEM 275.554688 1641150129.3709
MEM 275.554688 1641150129.4712
MEM 275.554688 1641150129.5715
MEM 275.554688 1641150129.6718
MEM 275.554688 1641150129.7721
MEM 275.554688 1641150129.8724
MEM 275.554688 1641150129.9727
MEM 275.554688 1641150130.0732
MEM 275.554688 1641150130.1738
MEM 275.554688 1641150130.2741
MEM 275.554688 1641150130.3745
MEM 275.554688 1641150130.4748
MEM 275.554688 1641150130.5752
MEM 275.554688 1641150130.6757
MEM 275.554688 1641150130.7761
MEM 275.554688 1641150130.8764
MEM 275.554688 1641150130.9768
MEM 275.554688 1641150131.0771
MEM 275.554688 1641150131.1774
MEM 275.554688 1641150131.2778
MEM 275.554688 1641150131.3781
MEM 275.554688 1641150131.4784
MEM 275.554688 1641150131.5787
MEM 275.554688 1641150131.6791
MEM 275.554688 1641150131.7795
MEM 275.554688 1641150131.8799
MEM 275.554688 1641150131.9802
MEM 275.554688 1641150132.0805
MEM 275.554688 1641150132.1808
MEM 275.554688 1641150132.2811
MEM 275.554688 1641150132.3814
MEM 275.554688 1641150132.4817
MEM 275.554688 1641150132.5821
MEM 275.554688 1641150132.6824
MEM 275.554688 1641150132.7827
MEM 275.554688 1641150132.8831
MEM 275.554688 1641150132.9834
MEM 275.554688 1641150133.0837
MEM 275.554688 1641150133.1840
MEM 275.554688 1641150133.2845
MEM 275.554688 1641150133.3851
MEM 275.554688 1641150133.4855
MEM 275.554688 1641150133.5859
MEM 275.554688 1641150133.6865
MEM 275.554688 1641150133.7869
MEM 275.554688 1641150133.8872
MEM 275.554688 1641150133.9875
MEM 275.554688 1641150134.0878
MEM 275.554688 1641150134.1882
MEM 275.554688 1641150134.2886
MEM 275.554688 1641150134.3890
MEM 275.554688 1641150134.4893
MEM 275.554688 1641150134.5897
MEM 275.554688 1641150134.6900
MEM 275.554688 1641150134.7903
MEM 275.554688 1641150134.8907
MEM 275.554688 1641150134.9911
MEM 275.554688 1641150135.0914
MEM 275.554688 1641150135.1918
MEM 275.554688 1641150135.2922
MEM 275.554688 1641150135.3927
MEM 275.554688 1641150135.4932
MEM 275.554688 1641150135.5937
MEM 275.554688 1641150135.6943
MEM 275.554688 1641150135.7946
MEM 275.554688 1641150135.8949
MEM 275.554688 1641150135.9952
MEM 275.554688 1641150136.0956
MEM 275.554688 1641150136.1959
MEM 275.554688 1641150136.2962
MEM 275.554688 1641150136.3965
MEM 275.554688 1641150136.4969
MEM 275.554688 1641150136.5972
MEM 275.554688 1641150136.6975
MEM 275.554688 1641150136.7980
MEM 275.554688 1641150136.8984
MEM 275.554688 1641150136.9987
MEM 275.554688 1641150137.0991
MEM 275.554688 1641150137.1994
MEM 275.554688 1641150137.2999
MEM 275.554688 1641150137.4002
MEM 275.554688 1641150137.5006
MEM 275.554688 1641150137.6009
MEM 275.554688 1641150137.7015
MEM 275.554688 1641150137.8022
MEM 275.554688 1641150137.9029
MEM 275.554688 1641150138.0037
MEM 275.554688 1641150138.1042
MEM 275.554688 1641150138.2047
MEM 275.554688 1641150138.3050
MEM 275.554688 1641150138.4057
MEM 275.554688 1641150138.5061
MEM 275.554688 1641150138.6065
MEM 275.554688 1641150138.7071
MEM 275.554688 1641150138.8075
MEM 275.554688 1641150138.9079
MEM 275.554688 1641150139.0083
MEM 275.554688 1641150139.1086
MEM 275.554688 1641150139.2090
MEM 275.554688 1641150139.3097
MEM 275.554688 1641150139.4101
MEM 275.554688 1641150139.5107
MEM 275.554688 1641150139.6112
MEM 275.554688 1641150139.7116
MEM 275.554688 1641150139.8120
MEM 275.554688 1641150139.9123
MEM 275.554688 1641150140.0127
MEM 275.554688 1641150140.1131
MEM 275.554688 1641150140.2135
MEM 275.554688 1641150140.3138
MEM 275.554688 1641150140.4142
MEM 275.554688 1641150140.5146
MEM 275.554688 1641150140.6152
MEM 275.554688 1641150140.7156
MEM 275.554688 1641150140.8160
MEM 275.554688 1641150140.9164
MEM 275.554688 1641150141.0184
MEM 275.554688 1641150141.1189
MEM 275.554688 1641150141.2192
MEM 275.554688 1641150141.3195
MEM 275.554688 1641150141.4199
MEM 275.554688 1641150141.5203
MEM 275.554688 1641150141.6207
MEM 275.554688 1641150141.7210
MEM 275.554688 1641150141.8213
MEM 275.554688 1641150141.9217
MEM 275.554688 1641150142.0220
MEM 275.554688 1641150142.1223
MEM 275.554688 1641150142.2226
MEM 275.554688 1641150142.3230
MEM 275.554688 1641150142.4233
MEM 275.554688 1641150142.5236
MEM 275.554688 1641150142.6240
MEM 275.554688 1641150142.7243
MEM 275.554688 1641150142.8247
MEM 275.554688 1641150142.9251
MEM 275.554688 1641150143.0255
MEM 275.554688 1641150143.1258
MEM 275.554688 1641150143.2261
MEM 275.554688 1641150143.3266
MEM 275.554688 1641150143.4270
MEM 275.554688 1641150143.5274
MEM 275.554688 1641150143.6278
MEM 275.554688 1641150143.7282
MEM 275.554688 1641150143.8285
MEM 275.554688 1641150143.9288
MEM 275.554688 1641150144.0291
MEM 275.554688 1641150144.1294
MEM 275.554688 1641150144.2297
MEM 275.554688 1641150144.3300
MEM 275.554688 1641150144.4303
MEM 275.554688 1641150144.5307
MEM 275.554688 1641150144.6314
MEM 275.554688 1641150144.7318
MEM 275.554688 1641150144.8322
MEM 275.554688 1641150144.9326
MEM 275.554688 1641150145.0330
MEM 275.554688 1641150145.1334
MEM 275.554688 1641150145.2338
MEM 275.554688 1641150145.3341
MEM 275.554688 1641150145.4345
MEM 275.554688 1641150145.5348
MEM 275.554688 1641150145.6352
MEM 275.554688 1641150145.7355
MEM 275.554688 1641150145.8358
MEM 275.554688 1641150145.9362
MEM 275.554688 1641150146.0365
MEM 275.554688 1641150146.1369
MEM 275.554688 1641150146.2372
MEM 275.554688 1641150146.3375
MEM 275.554688 1641150146.4379
MEM 275.554688 1641150146.5383
MEM 275.554688 1641150146.6387
MEM 275.554688 1641150146.7392
MEM 275.554688 1641150146.8395
MEM 275.554688 1641150146.9399
MEM 275.554688 1641150147.0402
MEM 275.554688 1641150147.1405
MEM 275.554688 1641150147.2408
MEM 275.554688 1641150147.3413
MEM 275.554688 1641150147.4501
MEM 275.554688 1641150147.5504
MEM 275.554688 1641150147.6507
MEM 275.554688 1641150147.7511
MEM 275.554688 1641150147.8514
MEM 275.554688 1641150147.9517
MEM 275.554688 1641150148.0520
MEM 275.554688 1641150148.1524
MEM 275.554688 1641150148.2528
MEM 275.554688 1641150148.3531
MEM 275.554688 1641150148.4534
MEM 275.554688 1641150148.5539
MEM 275.554688 1641150148.6542
MEM 275.554688 1641150148.7546
MEM 275.554688 1641150148.8550
MEM 275.554688 1641150148.9553
MEM 275.554688 1641150149.0556
MEM 275.554688 1641150149.1559
MEM 275.554688 1641150149.2562
MEM 275.554688 1641150149.3565
MEM 275.554688 1641150149.4568
MEM 275.554688 1641150149.5571
MEM 275.554688 1641150149.6575
MEM 275.554688 1641150149.7579
MEM 275.554688 1641150149.8582
MEM 275.554688 1641150149.9585
MEM 275.554688 1641150150.0588
MEM 275.554688 1641150150.1593
MEM 275.554688 1641150150.2597
MEM 275.554688 1641150150.3601
MEM 275.554688 1641150150.4608
MEM 275.554688 1641150150.5614
MEM 275.554688 1641150150.6620
MEM 275.554688 1641150150.7627
MEM 275.554688 1641150150.8632
MEM 275.554688 1641150150.9638
MEM 275.554688 1641150151.0643
MEM 275.554688 1641150151.1646
MEM 275.554688 1641150151.2650
MEM 275.554688 1641150151.3653
MEM 275.554688 1641150151.4657
MEM 275.554688 1641150151.5660
MEM 275.554688 1641150151.6668
MEM 275.554688 1641150151.7672
MEM 275.554688 1641150151.8675
MEM 275.554688 1641150151.9678
MEM 275.554688 1641150152.0682
MEM 275.554688 1641150152.1686
MEM 275.554688 1641150152.2689
MEM 275.554688 1641150152.3693
MEM 275.554688 1641150152.4698
MEM 275.554688 1641150152.5701
MEM 275.554688 1641150152.6705
MEM 275.554688 1641150152.7708
MEM 275.554688 1641150152.8712
MEM 275.554688 1641150152.9716
MEM 275.554688 1641150153.0720
MEM 275.554688 1641150153.1724
MEM 275.554688 1641150153.2727
MEM 275.554688 1641150153.3731
MEM 275.554688 1641150153.4735
MEM 275.554688 1641150153.5739
MEM 275.554688 1641150153.6742
MEM 275.554688 1641150153.7745
MEM 275.554688 1641150153.8749
MEM 275.554688 1641150153.9751
MEM 275.554688 1641150154.0755
MEM 275.554688 1641150154.1758
MEM 275.554688 1641150154.2762
MEM 275.554688 1641150154.3766
MEM 275.554688 1641150154.4778
MEM 275.554688 1641150154.5782
MEM 275.554688 1641150154.6788
MEM 275.554688 1641150154.7794
MEM 275.554688 1641150154.8799
MEM 275.554688 1641150154.9802
MEM 275.554688 1641150155.0806
MEM 275.554688 1641150155.1809
MEM 275.554688 1641150155.2813
MEM 275.554688 1641150155.3819
MEM 275.554688 1641150155.4824
MEM 275.554688 1641150155.5830
MEM 275.554688 1641150155.6833
MEM 275.554688 1641150155.7837
MEM 275.554688 1641150155.8841
MEM 275.554688 1641150155.9844
MEM 275.554688 1641150156.0848
MEM 275.554688 1641150156.1853
MEM 275.554688 1641150156.2858
MEM 275.554688 1641150156.3863
MEM 275.554688 1641150156.4867
MEM 275.554688 1641150156.5871
MEM 275.554688 1641150156.6875
MEM 275.554688 1641150156.7879
MEM 275.554688 1641150156.8882
MEM 275.554688 1641150156.9885
MEM 275.554688 1641150157.0889
MEM 275.554688 1641150157.1892
MEM 275.554688 1641150157.2895
MEM 275.554688 1641150157.3899
MEM 275.554688 1641150157.4903
MEM 275.554688 1641150157.5907
MEM 275.554688 1641150157.6910
MEM 275.554688 1641150157.7914
MEM 275.554688 1641150157.8917
MEM 275.554688 1641150157.9921
MEM 275.554688 1641150158.0925
MEM 275.554688 1641150158.1930
MEM 275.554688 1641150158.2936
MEM 275.554688 1641150158.3945
MEM 275.554688 1641150158.4952
MEM 275.554688 1641150158.5957
MEM 275.554688 1641150158.6961
MEM 275.554688 1641150158.7965
MEM 275.554688 1641150158.8969
MEM 275.554688 1641150158.9973
MEM 275.554688 1641150159.0977
MEM 275.554688 1641150159.1980
MEM 275.554688 1641150159.2983
MEM 275.554688 1641150159.3987
MEM 275.554688 1641150159.4991
MEM 275.554688 1641150159.5994
MEM 275.554688 1641150159.6997
MEM 275.554688 1641150159.8001
MEM 275.554688 1641150159.9004
MEM 275.554688 1641150160.0009
MEM 275.554688 1641150160.1014
MEM 275.554688 1641150160.2017
MEM 275.554688 1641150160.3021
MEM 275.554688 1641150160.4027
MEM 275.554688 1641150160.5035
MEM 275.554688 1641150160.6038
MEM 275.554688 1641150160.7042
MEM 275.554688 1641150160.8047
MEM 275.554688 1641150160.9051
MEM 275.554688 1641150161.0055
MEM 275.554688 1641150161.1058
MEM 275.554688 1641150161.2062
MEM 275.554688 1641150161.3066
MEM 275.554688 1641150161.4070
MEM 275.554688 1641150161.5073
MEM 275.554688 1641150161.6077
MEM 275.554688 1641150161.7081
MEM 275.554688 1641150161.8085
MEM 275.554688 1641150161.9094
MEM 275.554688 1641150162.0098
MEM 275.554688 1641150162.1103
MEM 275.554688 1641150162.2107
MEM 275.554688 1641150162.3113
MEM 275.554688 1641150162.4117
MEM 275.554688 1641150162.5122
MEM 275.554688 1641150162.6126
MEM 275.554688 1641150162.7130
MEM 275.554688 1641150162.8135
MEM 275.554688 1641150162.9139
MEM 275.554688 1641150163.0142
MEM 275.554688 1641150163.1145
MEM 275.554688 1641150163.2148
MEM 275.554688 1641150163.3151
MEM 275.554688 1641150163.4156
MEM 275.554688 1641150163.5161
MEM 275.554688 1641150163.6165
MEM 275.554688 1641150163.7170
MEM 275.554688 1641150163.8176
MEM 275.554688 1641150163.9179
MEM 275.554688 1641150164.0189
MEM 275.554688 1641150164.1192
MEM 275.554688 1641150164.2196
MEM 275.554688 1641150164.3199
MEM 275.554688 1641150164.4202
MEM 275.554688 1641150164.5206
MEM 275.554688 1641150164.6210
MEM 275.554688 1641150164.7214
MEM 275.554688 1641150164.8217
MEM 275.554688 1641150164.9220
MEM 275.554688 1641150165.0224
MEM 275.554688 1641150165.1228
MEM 275.554688 1641150165.2231
MEM 275.554688 1641150165.3234
MEM 275.554688 1641150165.4237
MEM 275.554688 1641150165.5240
MEM 275.554688 1641150165.6244
MEM 275.554688 1641150165.7247
MEM 275.554688 1641150165.8251
MEM 275.554688 1641150165.9255
MEM 275.554688 1641150166.0258
MEM 275.554688 1641150166.1263
MEM 275.554688 1641150166.2267
MEM 275.554688 1641150166.3271
MEM 275.554688 1641150166.4275
MEM 275.554688 1641150166.5283
MEM 275.554688 1641150166.6287
MEM 275.554688 1641150166.7290
MEM 275.554688 1641150166.8294
MEM 275.554688 1641150166.9297
MEM 275.554688 1641150167.0300
MEM 275.554688 1641150167.1304
MEM 275.554688 1641150167.2307
MEM 275.554688 1641150167.3310
MEM 275.554688 1641150167.4313
MEM 275.554688 1641150167.5316
MEM 275.554688 1641150167.6320
MEM 275.554688 1641150167.7324
MEM 275.554688 1641150167.8327
MEM 275.554688 1641150167.9330
MEM 275.554688 1641150168.0333
MEM 275.554688 1641150168.1336
MEM 275.554688 1641150168.2339
MEM 275.554688 1641150168.3343
MEM 275.554688 1641150168.4346
MEM 275.554688 1641150168.5351
MEM 275.554688 1641150168.6354
MEM 275.554688 1641150168.7357
MEM 275.554688 1641150168.8361
MEM 275.554688 1641150168.9393
MEM 275.554688 1641150169.0398
MEM 275.554688 1641150169.1403
MEM 275.554688 1641150169.2407
MEM 275.554688 1641150169.3411
MEM 275.554688 1641150169.4415
MEM 275.554688 1641150169.5420
MEM 275.554688 1641150169.6424
MEM 275.554688 1641150169.7428
MEM 275.554688 1641150169.8432
MEM 275.554688 1641150169.9435
MEM 275.554688 1641150170.0438
MEM 275.554688 1641150170.1442
MEM 275.554688 1641150170.2448
MEM 275.554688 1641150170.3452
MEM 275.554688 1641150170.4455
MEM 275.554688 1641150170.5459
MEM 275.554688 1641150170.6463
MEM 275.554688 1641150170.7467
MEM 275.554688 1641150170.8471
MEM 275.554688 1641150170.9475
MEM 275.554688 1641150171.0478
MEM 275.554688 1641150171.1482
MEM 275.554688 1641150171.2486
MEM 275.554688 1641150171.3491
MEM 275.554688 1641150171.4495
MEM 275.554688 1641150171.5498
MEM 275.554688 1641150171.6502
MEM 275.554688 1641150171.7506
MEM 275.554688 1641150171.8510
MEM 275.554688 1641150171.9513
MEM 275.554688 1641150172.0517
MEM 275.554688 1641150172.1521
MEM 275.554688 1641150172.2524
MEM 275.554688 1641150172.3530
MEM 275.554688 1641150172.4533
MEM 275.554688 1641150172.5537
MEM 275.554688 1641150172.6540
MEM 275.554688 1641150172.7543
MEM 275.554688 1641150172.8548
MEM 275.554688 1641150172.9552
MEM 275.554688 1641150173.0555
MEM 275.554688 1641150173.1559
MEM 275.554688 1641150173.2562
MEM 275.554688 1641150173.3570
MEM 275.554688 1641150173.4575
MEM 275.554688 1641150173.5579
MEM 275.554688 1641150173.6583
MEM 275.554688 1641150173.7588
MEM 275.554688 1641150173.8591
MEM 275.554688 1641150173.9595
MEM 275.554688 1641150174.0599
MEM 275.554688 1641150174.1605
MEM 275.554688 1641150174.2650
MEM 275.554688 1641150174.3654
MEM 275.554688 1641150174.4658
MEM 275.554688 1641150174.5661
MEM 275.554688 1641150174.6665
MEM 275.554688 1641150174.7668
MEM 275.554688 1641150174.8672
MEM 275.554688 1641150174.9675
MEM 275.554688 1641150175.0678
MEM 275.554688 1641150175.1681
MEM 275.554688 1641150175.2685
MEM 275.554688 1641150175.3689
MEM 275.554688 1641150175.4693
MEM 275.554688 1641150175.5697
MEM 275.554688 1641150175.6700
MEM 275.554688 1641150175.7705
MEM 275.554688 1641150175.8714
MEM 275.554688 1641150175.9718
MEM 275.554688 1641150176.0722
MEM 275.554688 1641150176.1725
MEM 275.554688 1641150176.2730
MEM 275.554688 1641150176.3734
MEM 275.554688 1641150176.4737
MEM 275.554688 1641150176.5741
MEM 275.554688 1641150176.6744
MEM 275.554688 1641150176.7748
MEM 275.554688 1641150176.8752
MEM 275.554688 1641150176.9756
MEM 275.554688 1641150177.0760
MEM 275.554688 1641150177.1764
MEM 275.554688 1641150177.2769
MEM 275.554688 1641150177.3773
MEM 275.554688 1641150177.4780
MEM 275.554688 1641150177.5783
MEM 275.554688 1641150177.6787
MEM 275.554688 1641150177.7790
MEM 275.554688 1641150177.8793
MEM 275.554688 1641150177.9798
MEM 275.554688 1641150178.0803
MEM 275.554688 1641150178.1807
MEM 275.554688 1641150178.2811
MEM 275.554688 1641150178.3814
MEM 275.554688 1641150178.4817
MEM 275.554688 1641150178.5820
MEM 275.554688 1641150178.6824
MEM 275.554688 1641150178.7827
MEM 275.554688 1641150178.8831
MEM 275.554688 1641150178.9834
MEM 275.554688 1641150179.0837
MEM 275.554688 1641150179.1841
MEM 275.554688 1641150179.2845
MEM 275.554688 1641150179.3848
MEM 275.554688 1641150179.4852
MEM 275.554688 1641150179.5855
MEM 275.554688 1641150179.6860
MEM 275.554688 1641150179.7865
MEM 275.554688 1641150179.8868
MEM 275.554688 1641150179.9872
MEM 275.554688 1641150180.0875
MEM 275.554688 1641150180.1879
MEM 275.554688 1641150180.2883
MEM 275.554688 1641150180.3887
MEM 275.554688 1641150180.4890
MEM 275.554688 1641150180.5893
MEM 275.554688 1641150180.6896
MEM 275.554688 1641150180.7900
MEM 275.554688 1641150180.8905
MEM 275.554688 1641150180.9908
MEM 275.554688 1641150181.0913
MEM 275.554688 1641150181.1916
MEM 275.554688 1641150181.2920
MEM 275.554688 1641150181.3924
MEM 275.554688 1641150181.4927
MEM 275.554688 1641150181.5931
MEM 275.554688 1641150181.6935
MEM 275.554688 1641150181.7940
MEM 275.554688 1641150181.8944
MEM 275.554688 1641150181.9950
MEM 275.554688 1641150182.0953
MEM 275.554688 1641150182.1959
MEM 275.554688 1641150182.2963
MEM 275.554688 1641150182.3966
MEM 275.554688 1641150182.4968
MEM 275.554688 1641150182.5971
MEM 275.554688 1641150182.6975
MEM 275.554688 1641150182.7978
MEM 275.554688 1641150182.8981
MEM 275.554688 1641150182.9986
MEM 275.554688 1641150183.0989
MEM 275.554688 1641150183.1992
MEM 275.554688 1641150183.2995
MEM 275.554688 1641150183.3999
MEM 275.554688 1641150183.5002
MEM 275.554688 1641150183.6007
MEM 275.554688 1641150183.7013
MEM 275.554688 1641150183.8017
MEM 275.554688 1641150183.9022
MEM 275.554688 1641150184.0030
MEM 275.554688 1641150184.1033
MEM 275.554688 1641150184.2036
MEM 275.554688 1641150184.3040
MEM 275.554688 1641150184.4044
MEM 275.554688 1641150184.5047
MEM 275.554688 1641150184.6051
MEM 275.554688 1641150184.7054
MEM 275.554688 1641150184.8057
MEM 275.554688 1641150184.9061
MEM 275.554688 1641150185.0066
MEM 275.554688 1641150185.1071
MEM 275.554688 1641150185.2075
MEM 275.554688 1641150185.3080
MEM 275.554688 1641150185.4084
MEM 275.554688 1641150185.5088
MEM 275.554688 1641150185.6092
MEM 275.554688 1641150185.7095
MEM 275.554688 1641150185.8099
MEM 275.554688 1641150185.9103
MEM 275.554688 1641150186.0107
MEM 275.554688 1641150186.1112
MEM 275.554688 1641150186.2116
MEM 275.554688 1641150186.3119
MEM 275.554688 1641150186.4122
MEM 275.554688 1641150186.5126
MEM 275.554688 1641150186.6129
MEM 275.554688 1641150186.7162
MEM 275.554688 1641150186.8168
MEM 275.554688 1641150186.9175
MEM 275.554688 1641150187.0178
MEM 275.554688 1641150187.1182
MEM 275.554688 1641150187.2187
MEM 275.554688 1641150187.3191
MEM 275.554688 1641150187.4194
MEM 275.554688 1641150187.5199
MEM 275.554688 1641150187.6203
MEM 275.554688 1641150187.7206
MEM 275.554688 1641150187.8209
MEM 275.554688 1641150187.9212
MEM 275.554688 1641150188.0216
MEM 275.554688 1641150188.1219
MEM 275.554688 1641150188.2223
MEM 275.554688 1641150188.3228
MEM 275.554688 1641150188.4231
MEM 275.554688 1641150188.5234
MEM 275.554688 1641150188.6238
MEM 275.554688 1641150188.7242
MEM 275.554688 1641150188.8245
MEM 275.554688 1641150188.9249
MEM 275.554688 1641150189.0252
MEM 275.554688 1641150189.1256
MEM 275.554688 1641150189.2259
MEM 275.554688 1641150189.3263
MEM 275.554688 1641150189.4266
MEM 275.554688 1641150189.5270
MEM 275.554688 1641150189.6273
MEM 275.554688 1641150189.7278
MEM 275.554688 1641150189.8281
MEM 275.554688 1641150189.9285
MEM 275.554688 1641150190.0289
MEM 275.554688 1641150190.1292
MEM 275.554688 1641150190.2296
MEM 275.554688 1641150190.3300
MEM 275.554688 1641150190.4303
MEM 275.554688 1641150190.5307
MEM 275.554688 1641150190.6311
MEM 275.554688 1641150190.7315
MEM 275.554688 1641150190.8319
MEM 275.554688 1641150190.9326
MEM 275.554688 1641150191.0331
MEM 275.554688 1641150191.1335
MEM 275.554688 1641150191.2339
MEM 275.554688 1641150191.3343
MEM 275.554688 1641150191.4346
MEM 275.554688 1641150191.5350
MEM 275.554688 1641150191.6354
MEM 275.554688 1641150191.7358
MEM 275.554688 1641150191.8362
MEM 275.554688 1641150191.9365
MEM 275.554688 1641150192.0369
MEM 275.554688 1641150192.1373
MEM 275.554688 1641150192.2377
MEM 275.554688 1641150192.3407
MEM 275.554688 1641150192.4411
MEM 275.554688 1641150192.5416
MEM 275.554688 1641150192.6419
MEM 275.554688 1641150192.7422
MEM 275.554688 1641150192.8426
MEM 275.554688 1641150192.9429
MEM 275.554688 1641150193.0431
MEM 275.554688 1641150193.1435
MEM 275.554688 1641150193.2439
MEM 275.554688 1641150193.3443
MEM 275.554688 1641150193.4451
MEM 275.554688 1641150193.5455
MEM 275.554688 1641150193.6460
MEM 275.554688 1641150193.7467
MEM 275.554688 1641150193.8471
MEM 275.554688 1641150193.9474
MEM 275.554688 1641150194.0479
MEM 275.554688 1641150194.1482
MEM 275.554688 1641150194.2487
MEM 275.554688 1641150194.3491
MEM 275.554688 1641150194.4498
MEM 275.554688 1641150194.5502
MEM 275.554688 1641150194.6505
MEM 275.554688 1641150194.7510
MEM 275.554688 1641150194.8514
MEM 275.554688 1641150194.9520
MEM 275.554688 1641150195.0525
MEM 275.554688 1641150195.1530
MEM 275.554688 1641150195.2534
MEM 275.554688 1641150195.3539
MEM 275.554688 1641150195.4542
MEM 275.554688 1641150195.5546
MEM 275.554688 1641150195.6550
MEM 275.554688 1641150195.7553
MEM 275.554688 1641150195.8557
MEM 275.554688 1641150195.9560
MEM 275.554688 1641150196.0564
MEM 275.554688 1641150196.1568
MEM 275.554688 1641150196.2572
MEM 275.554688 1641150196.3576
MEM 275.554688 1641150196.4580
MEM 275.554688 1641150196.5584
MEM 275.554688 1641150196.6587
MEM 275.554688 1641150196.7591
MEM 275.554688 1641150196.8594
MEM 275.554688 1641150196.9598
MEM 275.554688 1641150197.0601
MEM 275.554688 1641150197.1605
MEM 275.554688 1641150197.2609
MEM 275.554688 1641150197.3613
MEM 275.554688 1641150197.4617
MEM 275.554688 1641150197.5620
MEM 275.554688 1641150197.6624
MEM 275.554688 1641150197.7627
MEM 275.554688 1641150197.8633
MEM 275.554688 1641150197.9638
MEM 275.554688 1641150198.0643
MEM 275.554688 1641150198.1649
MEM 275.554688 1641150198.2654
MEM 275.554688 1641150198.3658
MEM 275.554688 1641150198.4662
MEM 275.554688 1641150198.5668
MEM 275.554688 1641150198.6671
MEM 275.554688 1641150198.7675
MEM 275.554688 1641150198.8681
MEM 275.554688 1641150198.9684
MEM 275.554688 1641150199.0689
MEM 275.554688 1641150199.1693
MEM 275.554688 1641150199.2696
MEM 275.554688 1641150199.3700
MEM 275.554688 1641150199.4704
MEM 275.554688 1641150199.5708
MEM 275.554688 1641150199.6711
MEM 275.554688 1641150199.7714
MEM 275.554688 1641150199.8717
MEM 275.554688 1641150199.9721
MEM 275.554688 1641150200.0725
MEM 275.554688 1641150200.1728
MEM 275.554688 1641150200.2755
MEM 275.554688 1641150200.3759
MEM 275.554688 1641150200.4762
MEM 275.554688 1641150200.5766
MEM 275.554688 1641150200.6769
MEM 275.554688 1641150200.7772
MEM 275.554688 1641150200.8775
MEM 275.554688 1641150200.9781
MEM 275.554688 1641150201.0785
MEM 275.554688 1641150201.1789
